Index,Date,Azimuth,Elevation,Shadow,RelShadow,R
0,42359,180.147,27.664,15.26,13.05,13.0
1,42360,180.0186,27.6642,15.26,13.05,13.0
2,42361,180.1491,27.672,15.26,13.04,13.0
3,42362,180.0207,27.688,15.25,13.03,13.0
4,42363,180.1516,27.7115,15.23,13.02,13.0
5,42364,180.0237,27.7431,15.21,13.00,13.0
6,42365,180.1556,27.7822,15.18,12.97,13.0
7,42366,180.0288,27.8295,15.15,12.94,12.9
8,42367,180.1623,27.8842,15.12,12.91,12.9
9,42368,180.0368,27.947,15.08,12.87,12.9
10,42369,180.1725,28.0172,15.03,12.82,12.8
11,42370,180.049,28.0954,14.99,12.77,12.8
12,42371,180.1876,28.181,14.93,12.72,12.7
13,42372,180.0664,28.2745,14.87,12.66,12.7
14,42373,180.2085,28.3752,14.81,12.60,12.6
15,42374,180.0902,28.4839,14.74,12.53,12.5
16,42375,180.2364,28.5995,14.67,12.46,12.5
17,42376,180.1216,28.7231,14.60,12.38,12.4
18,42377,180.2726,28.8534,14.52,12.31,12.3
19,42378,180.1618,28.9917,14.44,12.22,12.2
20,42379,180.0528,29.1369,14.35,12.14,12.1
21,42380,180.2119,29.289,14.26,12.05,12.0
22,42381,180.1078,29.4486,14.17,11.96,12.0
23,42382,180.2733,29.6146,14.07,11.86,11.9
24,42383,180.1745,29.7881,13.98,11.76,11.8
25,42384,180.0781,29.9683,13.87,11.66,11.7
26,42385,180.2541,30.1549,13.77,11.56,11.6
27,42386,180.1637,30.3486,13.66,11.45,11.5
28,42387,180.076,30.5487,13.55,11.34,11.3
29,42388,180.2637,30.7549,13.44,11.23,11.2
30,42389,180.1826,30.968,13.33,11.12,11.1
31,42390,180.1043,31.1873,13.22,11.00,11.0
32,42391,180.3048,31.4123,13.10,10.89,10.9
33,42392,180.2335,31.644,12.98,10.77,10.8
34,42393,180.1654,31.8816,12.86,10.65,10.6
35,42394,180.1003,32.125,12.74,10.53,10.5
36,42395,180.3187,32.3737,12.62,10.41,10.4
37,42396,180.2612,32.6287,12.50,10.28,10.3
38,42397,180.207,32.8893,12.37,10.16,10.2
39,42398,180.156,33.1553,12.25,10.03,10.0
40,42399,180.1084,33.4266,12.12,9.91,9.9
41,42400,180.0642,33.7031,11.99,9.78,9.8
42,42401,180.3115,33.9844,11.87,9.65,9.7
43,42402,180.2755,34.2712,11.74,9.53,9.5
44,42403,180.2431,34.563,11.61,9.40,9.4
45,42404,180.2142,34.8595,11.49,9.27,9.3
46,42405,180.189,35.1607,11.36,9.14,9.1
47,42406,180.1674,35.4664,11.23,9.02,9.0
48,42407,180.1495,35.7766,11.10,8.89,8.9
49,42408,180.1354,36.0911,10.97,8.76,8.8
50,42409,180.1251,36.4098,10.85,8.63,8.6
51,42410,180.1187,36.7326,10.72,8.51,8.5
52,42411,180.1162,37.0594,10.59,8.38,8.4
53,42412,180.1176,37.3901,10.47,8.25,8.3
54,42413,180.1231,37.7245,10.34,8.13,8.1
55,42414,180.1325,38.0625,10.22,8.00,8.0
56,42415,180.146,38.404,10.09,7.88,7.9
57,42416,180.1636,38.7489,9.97,7.75,7.8
58,42417,180.1852,39.097,9.85,7.63,7.6
59,42418,180.2109,39.4484,9.72,7.51,7.5
60,42419,180.2406,39.8027,9.60,7.39,7.4
61,42420,180.2744,40.16,9.48,7.27,7.3
62,42421,180.3123,40.52,9.36,7.15,7.1
63,42422,180.3541,40.8828,9.24,7.03,7.0
64,42423,180.3999,41.2481,9.12,6.91,6.9
65,42424,180.1199,41.6166,9.01,6.79,6.8
66,42425,180.1714,41.9869,8.89,6.68,6.7
67,42426,180.2268,42.3595,8.77,6.56,6.6
68,42427,180.286,42.7342,8.66,6.45,6.4
69,42428,180.3491,43.1109,8.55,6.33,6.3
70,42429,180.416,43.4895,8.43,6.22,6.2
71,42430,180.1426,43.8707,8.32,6.11,6.1
72,42431,180.2146,44.2531,8.21,6.00,6.0
73,42432,180.2903,44.637,8.10,5.89,5.9
74,42433,180.3696,45.0224,7.99,5.78,5.8
75,42434,180.0982,45.4098,7.89,5.67,5.7
76,42435,180.1822,45.798,7.78,5.57,5.6
77,42436,180.2698,46.1873,7.68,5.46,5.5
78,42437,180.3609,46.5776,7.57,5.36,5.4
79,42438,180.0902,46.9695,7.47,5.25,5.3
80,42439,180.1856,47.3618,7.37,5.15,5.2
81,42440,180.2845,47.7547,7.27,5.05,5.1
82,42441,180.387,48.1482,7.17,4.95,5.0
83,42442,180.1157,48.5428,7.07,4.85,4.9
84,42443,180.222,48.9374,6.97,4.76,4.8
85,42444,180.3318,49.3322,6.87,4.66,4.7
86,42445,180.4448,49.727,6.78,4.56,4.6
87,42446,180.1712,50.1229,6.68,4.47,4.5
88,42447,180.2875,50.518,6.59,4.38,4.4
89,42448,180.4068,50.9129,6.50,4.28,4.3
90,42449,180.1291,51.3083,6.41,4.19,4.2
91,42450,180.251,51.7029,6.32,4.10,4.1
92,42451,180.3756,52.0969,6.23,4.01,4.0
93,42452,180.0923,52.4911,6.14,3.93,3.9
94,42453,180.2185,52.8843,6.05,3.84,3.8
95,42454,180.3472,53.2767,5.97,3.75,3.8
96,42455,180.4783,53.6681,5.88,3.67,3.7
97,42456,180.1861,54.0597,5.80,3.59,3.6
98,42457,180.3176,54.4495,5.72,3.50,3.5
99,42458,180.4511,54.8381,5.64,3.42,3.4
100,42459,180.1491,55.2265,5.55,3.34,3.3
101,42460,180.2821,55.6129,5.48,3.26,3.3
102,42461,180.4167,55.9979,5.40,3.18,3.2
103,42462,180.103,56.3821,5.32,3.11,3.1
104,42463,180.2361,56.7643,5.24,3.03,3.0
105,42464,180.3704,57.1447,5.17,2.95,3.0
106,42465,180.5057,57.5233,5.09,2.88,2.9
107,42466,180.1748,57.901,5.02,2.80,2.8
108,42467,180.3075,58.276,4.95,2.73,2.7
109,42468,180.4409,58.6489,4.87,2.66,2.7
110,42469,180.0938,59.0204,4.80,2.59,2.6
111,42470,180.2236,59.3891,4.73,2.52,2.5
112,42471,180.3538,59.7554,4.66,2.45,2.5
113,42472,180.4843,60.1191,4.60,2.38,2.4
114,42473,180.1141,60.4812,4.53,2.32,2.3
115,42474,180.2395,60.84,4.46,2.25,2.3
116,42475,180.3647,61.196,4.40,2.19,2.2
117,42476,180.4894,61.5491,4.33,2.12,2.1
118,42477,180.092,61.9001,4.27,2.06,2.1
119,42478,180.2098,62.2476,4.21,2.00,2.0
120,42479,180.3266,62.5918,4.15,1.93,1.9
121,42480,180.442,62.9329,4.09,1.87,1.9
122,42481,180.556,63.2705,4.03,1.82,1.8
123,42482,180.1191,63.6059,3.97,1.76,1.8
124,42483,180.2236,63.9371,3.91,1.70,1.7
125,42484,180.3258,64.2647,3.86,1.64,1.6
126,42485,180.4255,64.5886,3.80,1.59,1.6
127,42486,180.5226,64.9088,3.75,1.53,1.5
128,42487,180.6166,65.2252,3.69,1.48,1.5
129,42488,180.1227,65.5389,3.64,1.43,1.4
130,42489,180.204,65.8477,3.59,1.37,1.4
131,42490,180.2814,66.1525,3.54,1.32,1.3
132,42491,180.355,66.453,3.49,1.27,1.3
133,42492,180.4243,66.7494,3.44,1.22,1.2
134,42493,180.4892,67.0414,3.39,1.18,1.2
135,42494,180.5495,67.3291,3.34,1.13,1.1
136,42495,180.6051,67.6122,3.30,1.08,1.1
137,42496,180.6557,67.8908,3.25,1.04,1.0
138,42497,180.0586,68.1658,3.21,0.99,1.0
139,42498,180.0921,68.4351,3.16,0.95,0.9
140,42499,180.1203,68.6996,3.12,0.91,0.9
141,42500,180.1428,68.9592,3.08,0.86,0.9
142,42501,180.1596,69.2138,3.04,0.82,0.8
143,42502,180.1704,69.4633,3.00,0.78,0.8
144,42503,180.1752,69.7076,2.96,0.74,0.7
145,42504,180.1737,69.9467,2.92,0.71,0.7
146,42505,180.1658,70.1804,2.88,0.67,0.7
147,42506,180.1513,70.4088,2.85,0.63,0.6
148,42507,180.13,70.6316,2.81,0.60,0.6
149,42508,180.1019,70.849,2.78,0.56,0.6
150,42509,180.0667,71.0607,2.75,0.53,0.5
151,42510,180.7549,71.2655,2.71,0.50,0.5
152,42511,180.7119,71.4659,2.68,0.47,0.5
153,42512,180.6615,71.6605,2.65,0.44,0.4
154,42513,180.6035,71.8492,2.62,0.41,0.4
155,42514,180.5379,72.032,2.59,0.38,0.4
156,42515,180.4646,72.2088,2.57,0.35,0.4
157,42516,180.3835,72.3795,2.54,0.33,0.3
158,42517,180.2948,72.544,2.52,0.30,0.3
159,42518,180.1984,72.7024,2.49,0.28,0.3
160,42519,180.0943,72.8545,2.47,0.25,0.3
161,42520,180.776,72.999,2.45,0.23,0.2
162,42521,180.6626,73.1387,2.42,0.21,0.2
163,42522,180.5417,73.272,2.40,0.19,0.2
164,42523,180.4138,73.3988,2.39,0.17,0.2
165,42524,180.2789,73.519,2.37,0.15,0.2
166,42525,180.1375,73.6327,2.35,0.14,0.1
167,42526,180.8138,73.7384,2.33,0.12,0.1
168,42527,180.6647,73.8392,2.32,0.10,0.1
169,42528,180.51,73.9332,2.30,0.09,0.1
170,42529,180.35,74.0205,2.29,0.08,0.1
171,42530,180.1853,74.1009,2.28,0.07,0.1
172,42531,180.0161,74.1745,2.27,0.05,0.1
173,42532,180.6895,74.2404,2.26,0.04,0.0
174,42533,180.5158,74.3007,2.25,0.03,0.0
175,42534,180.3388,74.3541,2.24,0.03,0.0
176,42535,180.1591,74.4006,2.23,0.02,0.0
177,42536,180.8326,74.4387,2.23,0.01,0.0
178,42537,180.6503,74.4717,2.22,0.01,0.0
179,42538,180.4664,74.4978,2.22,0.01,0.0
180,42539,180.2813,74.5168,2.22,0.00,0.0
181,42540,180.0956,74.5288,2.21,0.00,0.0
182,42541,180.7698,74.5326,2.21,0.00,0.0
183,42542,180.5843,74.5312,2.21,0.00,13.0
184,42543,180.3993,74.5228,2.22,0.00,13.0
185,42544,180.2154,74.5074,2.22,0.00,13.0
186,42545,180.0329,74.4849,2.22,0.01,13.0
187,42546,180.7088,74.4545,2.23,0.01,13.0
188,42547,180.5291,74.4187,2.23,0.02,13.0
189,42548,180.3521,74.3759,2.24,0.02,13.0
190,42549,180.1783,74.3262,2.24,0.03,13.0
191,42550,180.008,74.2696,2.25,0.04,13.0
192,42551,180.6866,74.2051,2.26,0.05,13.0
193,42552,180.5219,74.1353,2.27,0.06,13.0
194,42553,180.362,74.0587,2.29,0.07,13.0
195,42554,180.2073,73.9753,2.30,0.08,13.0
196,42555,180.0583,73.8852,2.31,0.10,13.0
197,42556,180.7416,73.7872,2.33,0.11,12.9
198,42557,180.6008,73.6843,2.34,0.13,12.9
199,42558,180.4667,73.5747,2.36,0.14,12.9
200,42559,180.3395,73.4586,2.38,0.16,12.9
201,42560,180.2195,73.336,2.39,0.18,12.9
202,42561,180.1069,73.2069,2.41,0.20,12.8
203,42562,180.002,73.0715,2.43,0.22,12.8
204,42563,180.6953,72.9286,2.46,0.24,12.8
205,42564,180.6003,72.7809,2.48,0.27,12.8
206,42565,180.513,72.627,2.50,0.29,12.8
207,42566,180.4336,72.4669,2.53,0.31,12.7
208,42567,180.3621,72.3008,2.55,0.34,12.7
209,42568,180.2985,72.1287,2.58,0.37,12.7
210,42569,180.2427,71.9506,2.61,0.39,12.7
211,42570,180.1947,71.7666,2.64,0.42,12.6
212,42571,180.1544,71.5768,2.66,0.45,12.6
213,42572,180.1216,71.3813,2.70,0.48,12.6
214,42573,180.0962,71.1801,2.73,0.51,12.5
215,42574,180.0781,70.9734,2.76,0.55,12.5
216,42575,180.0671,70.7611,2.79,0.58,12.5
217,42576,180.0631,70.5433,2.83,0.61,12.4
218,42577,180.0659,70.3201,2.86,0.65,12.4
219,42578,180.0753,70.0917,2.90,0.68,12.4
220,42579,180.0911,69.858,2.93,0.72,12.3
221,42580,180.1133,69.6191,2.97,0.76,12.3
222,42581,180.1416,69.3752,3.01,0.80,12.3
223,42582,180.176,69.1263,3.05,0.84,12.2
224,42583,180.2162,68.8724,3.09,0.88,12.2
225,42584,180.2622,68.6137,3.13,0.92,12.1
226,42585,180.3136,68.3503,3.18,0.96,12.1
227,42586,180.3705,68.0822,3.22,1.01,12.0
228,42587,180.4326,67.8095,3.26,1.05,12.0
229,42588,180.4997,67.5322,3.31,1.09,12.0
230,42589,179.9505,67.2516,3.35,1.14,11.9
231,42590,180.0335,66.9659,3.40,1.19,11.9
232,42591,180.1207,66.6758,3.45,1.24,11.8
233,42592,180.2121,66.3816,3.50,1.28,11.8
234,42593,180.3074,66.0833,3.55,1.33,11.7
235,42594,180.4064,65.7809,3.60,1.38,11.7
236,42595,180.5088,65.4746,3.65,1.44,11.6
237,42596,180.0369,65.1657,3.70,1.49,11.6
238,42597,180.1514,64.8521,3.76,1.54,11.5
239,42598,180.2685,64.5348,3.81,1.60,11.5
240,42599,180.3881,64.2138,3.86,1.65,11.4
241,42600,179.9558,63.8904,3.92,1.71,11.3
242,42601,180.0852,63.5628,3.98,1.76,11.3
243,42602,180.2161,63.2319,4.04,1.82,11.2
244,42603,180.3485,62.8976,4.09,1.88,11.2
245,42604,179.9502,62.5611,4.15,1.94,11.1
246,42605,180.0901,62.2208,4.21,2.00,11.0
247,42606,180.2306,61.8775,4.28,2.06,11.0
248,42607,180.3717,61.5312,4.34,2.12,10.9
249,42608,180.0024,61.1831,4.40,2.19,10.9
250,42609,180.1491,60.8316,4.47,2.25,10.8
251,42610,180.2958,60.4772,4.53,2.32,10.7
252,42611,179.9466,60.1212,4.60,2.38,10.7
253,42612,180.0978,59.7622,4.66,2.45,10.6
254,42613,180.2486,59.4007,4.73,2.52,10.5
255,42614,180.3988,59.0368,4.80,2.59,10.5
256,42615,180.0716,58.672,4.87,2.66,10.4
257,42616,180.225,58.3041,4.94,2.73,10.3
258,42617,180.3774,57.9341,5.01,2.80,10.2
259,42618,180.0655,57.5634,5.08,2.87,10.2
260,42619,180.2201,57.19,5.16,2.94,10.1
261,42620,180.3734,56.8147,5.23,3.02,10.0
262,42621,180.0749,56.439,5.31,3.09,10.0
263,42622,180.2294,56.0609,5.38,3.17,9.9
264,42623,179.94,55.682,5.46,3.25,9.8
265,42624,180.095,55.3013,5.54,3.33,9.7
266,42625,180.248,54.9192,5.62,3.40,9.6
267,42626,179.9687,54.5368,5.70,3.48,9.6
268,42627,180.1212,54.1527,5.78,3.57,9.5
269,42628,180.2714,53.7676,5.86,3.65,9.4
270,42629,180.0003,53.3823,5.95,3.73,9.3
271,42630,180.1491,52.9957,6.03,3.82,9.2
272,42631,180.2951,52.6082,6.11,3.90,9.1
273,42632,180.0302,52.2211,6.20,3.99,9.1
274,42633,180.1739,51.8326,6.29,4.07,9.0
275,42634,180.3145,51.4436,6.38,4.16,8.9
276,42635,180.0542,51.0552,6.47,4.25,8.8
277,42636,180.1917,50.6657,6.56,4.34,8.7
278,42637,179.9347,50.2767,6.65,4.43,8.6
279,42638,180.0687,49.8872,6.74,4.53,8.5
280,42639,180.1993,49.4977,6.83,4.62,8.4
281,42640,179.9446,49.1088,6.93,4.71,8.3
282,42641,180.0712,48.7198,7.02,4.81,8.2
283,42642,180.1943,48.331,7.12,4.91,8.1
284,42643,179.9409,47.9433,7.22,5.00,8.0
285,42644,180.0596,47.5557,7.32,5.10,7.9
286,42645,180.1746,47.1686,7.42,5.20,7.8
287,42646,179.9217,46.7828,7.52,5.30,7.7
288,42647,180.0321,46.3975,7.62,5.41,7.6
289,42648,180.1386,46.013,7.72,5.51,7.5
290,42649,180.2413,45.6295,7.83,5.61,7.4
291,42650,179.9869,45.248,7.93,5.72,7.3
292,42651,180.0845,44.8671,8.04,5.82,7.2
293,42652,180.1783,44.4875,8.14,5.93,7.1
294,42653,180.2681,44.1094,8.25,6.04,7.0
295,42654,180.0108,43.7336,8.36,6.15,6.9
296,42655,180.0951,43.3589,8.47,6.26,6.8
297,42656,180.1754,42.986,8.58,6.37,6.7
298,42657,180.2517,42.6149,8.70,6.48,6.6
299,42658,179.9901,42.2465,8.81,6.59,6.5
300,42659,180.0604,41.8796,8.92,6.71,6.3
301,42660,180.1264,41.5149,9.04,6.82,6.2
302,42661,180.1883,41.1525,9.15,6.94,6.1
303,42662,180.2458,40.7924,9.27,7.06,6.0
304,42663,179.9763,40.4355,9.39,7.17,5.9
305,42664,180.0274,40.0807,9.51,7.29,5.8
306,42665,180.0742,39.7286,9.63,7.41,5.6
307,42666,180.1166,39.3792,9.75,7.53,5.5
308,42667,180.1547,39.0328,9.87,7.65,5.4
309,42668,180.1886,38.6895,9.99,7.78,5.3
310,42669,180.2182,38.3493,10.11,7.90,5.1
311,42670,179.9344,38.0129,10.23,8.02,5.0
312,42671,179.9574,37.6795,10.36,8.14,4.9
313,42672,179.9762,37.3496,10.48,8.27,4.8
314,42673,179.9908,37.0233,10.61,8.39,4.7
315,42674,180.0013,36.7007,10.73,8.52,4.5
316,42675,180.0077,36.382,10.86,8.64,4.4
317,42676,180.01,36.0672,10.98,8.77,4.3
318,42677,180.0083,35.7566,11.11,8.90,4.2
319,42678,180.0027,35.4501,11.24,9.02,4.0
320,42679,179.9931,35.148,11.36,9.15,3.9
321,42680,179.9796,34.8503,11.49,9.28,3.8
322,42681,179.9623,34.5571,11.62,9.40,3.6
323,42682,180.2308,34.2681,11.74,9.53,3.5
324,42683,180.2045,33.9844,11.87,9.65,3.4
325,42684,180.1745,33.7057,11.99,9.78,3.3
326,42685,180.1409,33.4319,12.12,9.90,3.1
327,42686,180.1037,33.1633,12.24,10.03,3.0
328,42687,180.0628,32.8998,12.37,10.15,2.9
329,42688,180.0183,32.6416,12.49,10.28,2.8
330,42689,179.9703,32.3889,12.61,10.40,2.6
331,42690,180.198,32.1412,12.73,10.52,2.5
332,42691,180.1417,31.8997,12.85,10.64,2.4
333,42692,180.0821,31.6638,12.97,10.76,2.3
334,42693,180.0191,31.4338,13.09,10.88,2.2
335,42694,180.2275,31.2091,13.20,10.99,2.1
336,42695,180.1569,30.9911,13.32,11.11,1.9
337,42696,180.0831,30.7792,13.43,11.22,1.8
338,42697,180.0061,30.5735,13.54,11.33,1.7
339,42698,180.1972,30.3736,13.65,11.44,1.6
340,42699,180.1134,30.1807,13.76,11.54,1.5
341,42700,180.0267,29.9943,13.86,11.65,1.4
342,42701,180.2058,29.8139,13.96,11.75,1.3
343,42702,180.113,29.6409,14.06,11.85,1.2
344,42703,180.0176,29.4745,14.15,11.94,1.1
345,42704,180.186,29.3145,14.25,12.03,1.0
346,42705,180.0852,29.162,14.34,12.12,0.9
347,42706,179.9821,29.0164,14.42,12.21,0.8
348,42707,180.1412,28.8776,14.51,12.29,0.8
349,42708,180.0334,28.7464,14.58,12.37,0.7
350,42709,180.1868,28.6219,14.66,12.45,0.6
351,42710,180.0748,28.5053,14.73,12.52,0.5
352,42711,180.2233,28.3955,14.80,12.58,0.5
353,42712,180.1076,28.2937,14.86,12.65,0.4
354,42713,179.9904,28.1993,14.92,12.71,0.3
355,42714,180.1328,28.1121,14.98,12.76,0.3
356,42715,180.0126,28.0329,15.02,12.81,0.2
357,42716,180.1514,27.9609,15.07,12.86,0.2
358,42717,180.0287,27.897,15.11,12.90,0.2
359,42718,180.1646,27.8404,15.15,12.93,0.1