Index,Date,Azimuth,Elevation,Shadow
0,4/5/2016,180.5057,57.5233,5.0919896
1,4/6/2016,180.1748,57.901,5.018195972
2,4/7/2016,180.3075,58.276,4.945531169
3,4/8/2016,180.4409,58.6489,4.873854053
4,4/9/2016,180.0938,59.0204,4.803009044
5,4/10/2016,180.2236,59.3891,4.733241267
6,4/11/2016,180.3538,59.7554,4.66445175
7,4/12/2016,180.4843,60.1191,4.596656037
8,4/13/2016,180.1141,60.4812,4.529648096
9,4/14/2016,180.2395,60.84,4.4637222
10,4/15/2016,180.3647,61.196,4.398764548
11,4/16/2016,180.4894,61.5491,4.334773017
12,4/17/2016,180.092,61.9001,4.271584243
13,4/18/2016,180.2098,62.2476,4.209431484
14,4/19/2016,180.3266,62.5918,4.1482588
15,4/20/2016,180.442,62.9329,4.0880119
16,4/21/2016,180.556,63.2705,4.028743062
17,4/22/2016,180.1191,63.6059,3.970207748
18,4/23/2016,180.2236,63.9371,3.912738241
19,4/24/2016,180.3258,64.2647,3.856212207
20,4/25/2016,180.4255,64.5886,3.8006301
21,4/26/2016,180.5226,64.9088,3.745975616
22,4/27/2016,180.6166,65.2252,3.692250011
23,4/28/2016,180.1227,65.5389,3.639252566
24,4/29/2016,180.204,65.8477,3.587340174
25,4/30/2016,180.2814,66.1525,3.53634572
26,5/1/2016,180.355,66.453,3.48630493
27,5/2/2016,180.4243,66.7494,3.437170488
28,5/3/2016,180.4892,67.0414,3.38897856
29,5/4/2016,180.5495,67.3291,3.341699403
30,5/5/2016,180.6051,67.6122,3.295369402
31,5/6/2016,180.6557,67.8908,3.249959602
32,5/7/2016,180.0586,68.1658,3.205312183
33,5/8/2016,180.0921,68.4351,3.161756302
34,5/9/2016,180.1203,68.6996,3.119134004
35,5/10/2016,180.1428,68.9592,3.077450249
36,5/11/2016,180.1596,69.2138,3.036710244
37,5/12/2016,180.1704,69.4633,2.996919445
38,5/13/2016,180.1752,69.7076,2.958083554
39,5/14/2016,180.1737,69.9467,2.9201927
40,5/15/2016,180.1658,70.1804,2.883268999
41,5/16/2016,180.1513,70.4088,2.84728743
42,5/17/2016,180.13,70.6316,2.812286321
43,5/18/2016,180.1019,70.849,2.778225659
44,5/19/2016,180.0667,71.0607,2.745144194
45,5/20/2016,180.7549,71.2655,2.713220704
46,5/21/2016,180.7119,71.4659,2.682057911
47,5/22/2016,180.6615,71.6605,2.651866905
48,5/23/2016,180.6035,71.8492,2.622656104
49,5/24/2016,180.5379,72.032,2.594418719
50,5/25/2016,180.4646,72.2088,2.5671637
51,5/26/2016,180.3835,72.3795,2.540900213
52,5/27/2016,180.2948,72.544,2.515637634
53,5/28/2016,180.1984,72.7024,2.491354921
54,5/29/2016,180.0943,72.8545,2.46807732
55,5/30/2016,180.776,72.999,2.44599813
56,5/31/2016,180.6626,73.1387,2.424684718
57,6/1/2016,180.5417,73.272,2.404377077
58,6/2/2016,180.4138,73.3988,2.385086024
59,6/3/2016,180.2789,73.519,2.366822571
60,6/4/2016,180.1375,73.6327,2.349567597
61,6/5/2016,180.8138,73.7384,2.333544727
62,6/6/2016,180.6647,73.8392,2.318280697
63,6/7/2016,180.51,73.9332,2.304060402
64,6/8/2016,180.35,74.0205,2.290865714
65,6/9/2016,180.1853,74.1009,2.278724087
66,6/10/2016,180.0161,74.1745,2.267617871
67,6/11/2016,180.6895,74.2404,2.257680445
68,6/12/2016,180.5158,74.3007,2.248593124
69,6/13/2016,180.3388,74.3541,2.240550135
70,6/14/2016,180.1591,74.4006,2.233549828
71,6/15/2016,180.8326,74.4387,2.227816457
72,6/16/2016,180.6503,74.4717,2.222852261
73,6/17/2016,180.4664,74.4978,2.218927159
74,6/18/2016,180.2813,74.5168,2.216070428
75,6/19/2016,180.0956,74.5288,2.214266448
76,6/20/2016,180.7698,74.5326,2.213695231
77,6/21/2016,180.5843,74.5312,2.213905677
78,6/22/2016,180.3993,74.5228,2.215168412
79,6/23/2016,180.2154,74.5074,2.217483692
80,6/24/2016,180.0329,74.4849,2.220867028
81,6/25/2016,180.7088,74.4545,2.225439462
82,6/26/2016,180.5291,74.4187,2.230825835
83,6/27/2016,180.3521,74.3759,2.237267875
84,6/28/2016,180.1783,74.3262,2.244751846
85,6/29/2016,180.008,74.2696,2.253279279
86,6/30/2016,180.6866,74.2051,2.263002723
87,7/1/2016,180.5219,74.1353,2.273532129
88,7/2/2016,180.362,74.0587,2.285095717
89,7/3/2016,180.2073,73.9753,2.297695886
90,7/4/2016,180.0583,73.8852,2.311320145
91,7/5/2016,180.7416,73.7872,2.326153048
92,7/6/2016,180.6008,73.6843,2.341743486
93,7/7/2016,180.4667,73.5747,2.358367084
94,7/8/2016,180.3395,73.4586,2.375997035
95,7/9/2016,180.2195,73.336,2.394637073
96,7/10/2016,180.1069,73.2069,2.414291199
97,7/11/2016,180.002,73.0715,2.434933176
98,7/12/2016,180.6953,72.9286,2.456750778
99,7/13/2016,180.6003,72.7809,2.479336386
100,7/14/2016,180.513,72.627,2.502908498
101,7/15/2016,180.4336,72.4669,2.527472321
102,7/16/2016,180.3621,72.3008,2.553002598
103,7/17/2016,180.2985,72.1287,2.579504982
104,7/18/2016,180.2427,71.9506,2.606985443
105,7/19/2016,180.1947,71.7666,2.635434799
106,7/20/2016,180.1544,71.5768,2.664844074
107,7/21/2016,180.1216,71.3813,2.695204499
108,7/22/2016,180.0962,71.1801,2.72652309
109,7/23/2016,180.0781,70.9734,2.758775976
110,7/24/2016,180.0671,70.7611,2.791986326
111,7/25/2016,180.0631,70.5433,2.826146433
112,7/26/2016,180.0659,70.3201,2.861248812
113,7/27/2016,180.0753,70.0917,2.897270402
114,7/28/2016,180.0911,69.858,2.934235694
115,7/29/2016,180.1133,69.6191,2.972137998
116,7/30/2016,180.1416,69.3752,3.01095491
117,7/31/2016,180.176,69.1263,3.05069603
118,8/1/2016,180.2162,68.8724,3.091371389
119,8/2/2016,180.2622,68.6137,3.132959259
120,8/3/2016,180.3136,68.3503,3.175454077
121,8/4/2016,180.3705,68.0822,3.218866727
122,8/5/2016,180.4326,67.8095,3.263192275
123,8/6/2016,180.4997,67.5322,3.30844237
124,8/7/2016,179.9505,67.2516,3.354415732
125,8/8/2016,180.0335,66.9659,3.401419087
126,8/9/2016,180.1207,66.6758,3.449350716
127,8/10/2016,180.2121,66.3816,3.498173989
128,8/11/2016,180.3074,66.0833,3.547902042
129,8/12/2016,180.4064,65.7809,3.598548544
130,8/13/2016,180.5088,65.4746,3.650093981
131,8/14/2016,180.0369,65.1657,3.70233226
132,8/15/2016,180.1514,64.8521,3.75563271
133,8/16/2016,180.2685,64.5348,3.809841542
134,8/17/2016,180.3881,64.2138,3.864974246
135,8/18/2016,179.9558,63.8904,3.920821805
136,8/19/2016,180.0852,63.5628,3.977710592
137,8/20/2016,180.2161,63.2319,4.03550176
138,8/21/2016,180.3485,62.8976,4.094229692
139,8/22/2016,179.9502,62.5611,4.153699385
140,8/23/2016,180.0901,62.2208,4.214210669
141,8/24/2016,180.2306,61.8775,4.275640303
142,8/25/2016,180.3717,61.5312,4.338006669
143,8/26/2016,180.0024,61.1831,4.401110569
144,8/27/2016,180.1491,60.8316,4.465260328
145,8/28/2016,180.2958,60.4772,4.530385681
146,8/29/2016,179.9466,60.1212,4.596266027
147,8/30/2016,180.0978,59.7622,4.663179605
148,8/31/2016,180.2486,59.4007,4.731054889
149,9/1/2016,180.3988,59.0368,4.79989432
150,9/2/2016,180.0716,58.672,4.869432632
151,9/3/2016,180.225,58.3041,4.940109905
152,9/4/2016,180.3774,57.9341,5.011758184
153,9/5/2016,180.0655,57.5634,5.084125753
154,9/6/2016,180.2201,57.19,5.15762457
155,9/7/2016,180.3734,56.8147,5.232122379
156,9/8/2016,180.0749,56.439,5.307341663
157,9/9/2016,180.2294,56.0609,5.383705099
158,9/10/2016,179.94,55.682,5.46091357
159,9/11/2016,180.095,55.3013,5.539194085
160,9/12/2016,180.248,54.9192,5.618490108
161,9/13/2016,179.9687,54.5368,5.698595568
162,9/14/2016,180.1212,54.1527,5.779827601
163,9/15/2016,180.2714,53.7676,5.862064941
164,9/16/2016,180.0003,53.3823,5.945159697
165,9/17/2016,180.1491,52.9957,6.029373777
166,9/18/2016,180.2951,52.6082,6.11464784
167,9/19/2016,180.0302,52.2211,6.200718705
168,9/20/2016,180.1739,51.8326,6.288012009
169,9/21/2016,180.3145,51.4436,6.376354948
170,9/22/2016,180.0542,51.0552,6.465520724
171,9/23/2016,180.1917,50.6657,6.555925636
172,9/24/2016,179.9347,50.2767,6.647225475
173,9/25/2016,180.0687,49.8872,6.73968063
174,9/26/2016,180.1993,49.4977,6.833200901
175,9/27/2016,179.9446,49.1088,6.927666994
176,9/28/2016,180.0712,48.7198,7.023274894
177,9/29/2016,180.1943,48.331,7.119979327
178,9/30/2016,179.9409,47.9433,7.217580335
179,10/1/2016,180.0596,47.5557,7.316354719
180,10/2/2016,180.1746,47.1686,7.416229115
181,10/3/2016,179.9217,46.7828,7.517020693
182,10/4/2016,180.0321,46.3975,7.618962686
183,10/5/2016,180.1386,46.013,7.722003105
184,10/6/2016,180.2413,45.6295,7.826113901
185,10/7/2016,179.9869,45.248,7.931043378
186,10/8/2016,180.0845,44.8671,8.037199033
187,10/9/2016,180.1783,44.4875,8.144412594
188,10/10/2016,180.2681,44.1094,8.252649951
189,10/11/2016,180.0108,43.7336,8.361699078
190,10/12/2016,180.0951,43.3589,8.471927878
191,10/13/2016,180.1754,42.986,8.583153485
192,10/14/2016,180.2517,42.6149,8.695395094
193,10/15/2016,179.9901,42.2465,8.808394208
194,10/16/2016,180.0604,41.8796,8.92253473
195,10/17/2016,180.1264,41.5149,9.037618162
196,10/18/2016,180.1883,41.1525,9.153627075
197,10/19/2016,180.2458,40.7924,9.27057498
198,10/20/2016,179.9763,40.4355,9.388176703
199,10/21/2016,180.0274,40.0807,9.506803119
200,10/22/2016,180.0742,39.7286,9.626265506
201,10/23/2016,180.1166,39.3792,9.746571201
202,10/24/2016,180.1547,39.0328,9.867621699
203,10/25/2016,180.1886,38.6895,9.989383392
204,10/26/2016,180.2182,38.3493,10.11185636
205,10/27/2016,179.9344,38.0129,10.23478246
206,10/28/2016,179.9574,37.6795,10.35844805
207,10/29/2016,179.9762,37.3496,10.48266342
208,10/30/2016,179.9908,37.0233,10.60738092
209,10/31/2016,180.0013,36.7007,10.73254973
210,11/1/2016,180.0077,36.382,10.8580761
211,11/2/2016,180.01,36.0672,10.98394103
212,11/3/2016,180.0083,35.7566,11.11000176
213,11/4/2016,180.0027,35.4501,11.23627302
214,11/5/2016,179.9931,35.148,11.36260222
215,11/6/2016,179.9796,34.8503,11.48895621
216,11/7/2016,179.9623,34.5571,11.615257
217,11/8/2016,180.2308,34.2681,11.74159877
218,11/9/2016,180.2045,33.9844,11.86745632
219,11/10/2016,180.1745,33.7057,11.99290911
220,11/11/2016,180.1409,33.4319,12.11795071
221,11/12/2016,180.1037,33.1633,12.24238908
222,11/13/2016,180.0628,32.8998,12.36621187
223,11/14/2016,180.0183,32.6416,12.4892638
224,11/15/2016,179.9703,32.3889,12.61138264
225,11/16/2016,180.198,32.1412,12.73274453
226,11/17/2016,180.1417,31.8997,12.85268748
227,11/18/2016,180.0821,31.6638,12.97142794
228,11/19/2016,180.0191,31.4338,13.08873499
229,11/20/2016,180.2275,31.2091,13.20483649
230,11/21/2016,180.1569,30.9911,13.31892174
231,11/22/2016,180.0831,30.7792,13.4312085
232,11/23/2016,180.0061,30.5735,13.54155173
233,11/24/2016,180.1972,30.3736,13.65007621
234,11/25/2016,180.1134,30.1807,13.75603251
235,11/26/2016,180.0267,29.9943,13.85959049
236,11/27/2016,180.2058,29.8139,13.96093272
237,11/28/2016,180.113,29.6409,14.0591695
238,11/29/2016,180.0176,29.4745,14.1546472
239,11/30/2016,180.186,29.3145,14.24738261
240,12/1/2016,180.0852,29.162,14.33663366
241,12/2/2016,179.9821,29.0164,14.42264461
242,12/3/2016,180.1412,28.8776,14.5053755
243,12/4/2016,180.0334,28.7464,14.58424742
244,12/5/2016,180.1868,28.6219,14.6597029
245,12/6/2016,180.0748,28.5053,14.73091739
246,12/7/2016,180.2233,28.3955,14.79846837
247,12/8/2016,180.1076,28.2937,14.86152686
248,12/9/2016,179.9904,28.1993,14.92037465
249,12/10/2016,180.1328,28.1121,14.97505629
250,12/11/2016,180.0126,28.0329,15.02499195
251,12/12/2016,180.1514,27.9609,15.07061353
252,12/13/2016,180.0287,27.897,15.11128398
253,12/14/2016,180.1646,27.8404,15.14745156
254,12/15/2016,180.0396,27.7919,15.17855103
255,12/16/2016,180.1731,27.7508,15.20498373
256,12/17/2016,180.0464,27.7178,15.22625929
257,12/18/2016,180.1781,27.6923,15.24273146
258,12/19/2016,180.0502,27.675,15.25392262
259,12/20/2016,180.1807,27.6651,15.26033261
260,12/21/2016,180.052,27.6635,15.26136896
261,12/22/2016,180.182,27.6694,15.25754795
262,12/23/2016,180.053,27.6835,15.24842247
263,12/24/2016,180.1832,27.705,15.23452418
264,12/25/2016,180.0545,27.7348,15.21529333
265,12/26/2016,180.1855,27.772,15.19134035
266,12/27/2016,180.0578,27.8174,15.16218732
267,12/28/2016,180.1903,27.8702,15.12839242
268,12/29/2016,180.064,27.9311,15.08955905
269,12/30/2016,180.1989,27.9994,15.04619183
270,12/31/2016,180.0746,28.0758,14.99791134
271,1/1/2017,180.2168,28.1594,14.94535667
272,1/2/2017,180.0951,28.2511,14.88803849
273,1/3/2017,180.2367,28.3499,14.82666326
274,1/4/2017,180.1182,28.4567,14.76075807
275,1/5/2017,180.2642,28.5704,14.69109135
276,1/6/2017,180.1494,28.6921,14.61708324
277,1/7/2017,180.0365,28.8211,14.53926044
278,1/8/2017,180.1899,28.957,14.45796094
279,1/9/2017,180.0813,29.1005,14.37286802
280,1/10/2017,180.2406,29.2507,14.28461851
281,1/11/2017,180.1367,29.4085,14.1927892
282,1/12/2017,180.0351,29.5732,14.09789676
283,1/13/2017,180.2038,29.7446,14.00015956
284,1/14/2017,180.1074,29.9231,13.89945562
285,1/15/2017,180.2831,30.1079,13.79633959
286,1/16/2017,180.1924,30.3,13.69035922
287,1/17/2017,180.1042,30.4986,13.58206384
288,1/18/2017,180.2911,30.7032,13.47182158
289,1/19/2017,180.2091,30.9148,13.35919363
290,1/20/2017,180.1298,31.1327,13.24465503
291,1/21/2017,180.0533,31.3567,13.12840377
292,1/22/2017,180.2563,31.5865,13.01068238
293,1/23/2017,180.1867,31.8228,12.89122201
294,1/24/2017,180.1202,32.0649,12.77046508
295,1/25/2017,180.0568,32.3128,12.64849161
296,1/26/2017,180.2777,32.5661,12.5255729
297,1/27/2017,180.222,32.8254,12.40149272
298,1/28/2017,180.1695,33.0901,12.27661151
299,1/29/2017,180.1205,33.3602,12.15099478
300,1/30/2017,180.075,33.6355,12.02479739
301,1/31/2017,180.3208,33.9156,11.89825682
302,2/1/2017,180.2838,34.2012,11.77111221
303,2/2/2017,180.2505,34.4917,11.64368534
304,2/3/2017,180.221,34.7869,11.51610903
305,2/4/2017,180.1953,35.0869,11.38838258
306,2/5/2017,180.1733,35.3915,11.26063109
307,2/6/2017,180.1553,35.7004,11.13301405
308,2/7/2017,180.1411,36.0138,11.0054801
309,2/8/2017,180.1308,36.3313,10.87822006
310,2/9/2017,180.1243,36.653,10.75121779
311,2/10/2017,180.1218,36.9786,10.62461269
312,2/11/2017,180.1232,37.3082,10.49838385
313,2/12/2017,180.1284,37.6415,10.37266135
314,2/13/2017,180.1375,37.9785,10.2474568
315,2/14/2017,180.1506,38.3191,10.12281722
316,2/15/2017,180.1675,38.6631,9.998822323
317,2/16/2017,180.1883,39.0104,9.875511528
318,2/17/2017,180.2129,39.361,9.752886765
319,2/18/2017,180.2415,39.7146,9.631051973
320,2/19/2017,180.274,40.0713,9.509969689
321,2/20/2017,180.3103,40.4308,9.389736845
322,2/21/2017,180.3506,40.793,9.270378707
323,2/22/2017,180.3948,41.1579,9.151886166
324,2/23/2017,180.1135,41.526,9.034091118
325,2/24/2017,180.1633,41.8959,8.917429365
326,2/25/2017,180.2169,42.2681,8.801724808
327,2/26/2017,180.2744,42.6424,8.687023468
328,2/27/2017,180.3359,43.0188,8.573308035
329,2/28/2017,180.4013,43.3971,8.460620563
330,3/1/2017,180.1271,43.7779,8.348766671
331,3/2/2017,180.1979,44.1599,8.238108509
332,3/3/2017,180.2726,44.5435,8.128505425
333,3/4/2017,180.3511,44.9285,8.019991525
334,3/5/2017,180.0798,45.3155,7.912377389
335,3/6/2017,180.1635,45.7033,7.805973501
336,3/7/2017,180.2509,46.0922,7.70066994
337,3/8/2017,180.3421,46.4821,7.596467968
338,3/9/2017,180.437,46.8729,7.493368114
339,3/10/2017,180.1679,47.2654,7.391137298
340,3/11/2017,180.2671,47.658,7.290166853
341,3/12/2017,180.3698,48.0511,7.190323347
342,3/13/2017,180.0993,48.4454,7.091404473
343,3/14/2017,180.2057,48.8397,6.993685156
344,3/15/2017,180.3153,49.2342,6.897085937
345,3/16/2017,180.4281,49.6289,6.8015787
346,3/17/2017,180.1548,50.0246,6.706945941
347,3/18/2017,180.2704,50.4198,6.613520262
348,3/19/2017,180.3889,50.8147,6.52122373
349,3/20/2017,180.1111,51.2102,6.429820622
350,3/21/2017,180.2318,51.605,6.339585249
351,3/22/2017,180.3551,51.9993,6.250442412
352,3/23/2017,180.481,52.3931,6.162364309
353,3/24/2017,180.1961,52.7873,6.075125879
354,3/25/2017,180.3232,53.1801,5.989099337
355,3/26/2017,180.4527,53.572,5.904145452
356,3/27/2017,180.1599,53.9639,5.820044967
357,3/28/2017,180.2899,54.3542,5.737115625
358,3/29/2017,180.4221,54.7433,5.655243879
359,3/30/2017,180.1199,55.132,5.57423743
